sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,None$$warm_start,average$$early_stopping,average$$huber,average$$modified_huber,early_stopping$$fit_intercept,early_stopping$$huber,early_stopping$$modified_huber$$shuffle,early_stopping$$shuffle,elasticnet$$huber,elasticnet$$squared_error,fit_intercept$$squared_error,hinge$$shuffle,l1$$log_loss,l1$$modified_huber,l2$$modified_huber,l2$$perceptron,modified_huber$$shuffle,perceptron$$warm_start,shuffle$$squared_error,shuffle$$warm_start,Performance Prediction
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.4483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4386
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2359
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8241
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.8875,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.8447
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.915,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6722
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.1177,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.0079
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8847,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1.1122
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9047,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.5818
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3092
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.6546
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.891,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8291
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9029,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6722
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.7894
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.6661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4892
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.1043,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.1381
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.221,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1029
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.9122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4892
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4312
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0962,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.8848
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8839,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4116
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9099,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6722
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9038,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.1577
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6784
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.8685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6883
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6898
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6408
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9093,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.3777
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.8798,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9471
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6619
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8764,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8356
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4518
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.0994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4312
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8103
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6883
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.8847,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9471
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.0927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6148
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.1244,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.104
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9156
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.8004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5336
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.6576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.055
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.7026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2196
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9076,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.5627
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.9087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.8989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1116
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0948,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8766
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.1045,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.1071
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6243
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.7119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.2042
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8425,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7103
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0085
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0039,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.0357
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8659,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7841
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6564
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9051
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.1066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6693
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.1201,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1503
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0272
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.6418,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.5768
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.4398,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0564
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.9095,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0388
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0103,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5358
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.7327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7596
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.8439
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7197
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0848,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1105
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.3819,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5336
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.4191,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.1498
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8764,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0966
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1096,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9986
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.9073,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.8373
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.9036,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1843
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6619
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6145
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.2084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8984
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8156
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.907,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.018
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0131
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7626
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.8698,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0543
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.9031,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8504
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.4112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0174
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.1032,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8732
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.8868,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0127
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.5269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4723
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.6965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7126
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8156
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
